latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
0.77079,109.68476,340.81,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,309.84,46.75,D,0.0
0.77355,109.70301,353.88,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,296.19,10.95,D,0.0
0.8692,110.33531,330.21,0.43,0.38,2025-08-24,611,N20,VIIRS,n,2,295.61,2.79,D,0.0
0.7674,109.68528,341.17,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,297.39,46.75,D,0.0
0.73879,109.519,348.54,0.4,0.37,2025-08-24,611,N20,VIIRS,n,2,285.3,14.03,D,0.0
0.77228,109.74059,340.32,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,295.98,22.7,D,0.0
0.81303,110.01042,333.76,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,291.06,2.84,D,0.0
0.76335,109.70453,346.06,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,297.08,18.57,D,0.0
0.76888,109.74111,344.05,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,296.23,22.7,D,0.0
0.76998,109.74845,330.11,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,293.62,2.86,D,0.0
0.77054,109.75211,335.84,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,291.53,2.86,D,0.0
0.75885,109.69775,333.26,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,293.02,2.5,D,0.0
0.80109,109.97785,333.26,0.42,0.37,2025-08-24,611,N20,VIIRS,n,2,294.32,4.15,D,0.0
0.74941,109.65818,341.71,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,297.68,15.41,D,0.0
0.74656,109.66232,343.2,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,296.74,5.94,D,0.0
0.75701,109.73166,335.23,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,293.55,6.44,D,0.0
0.76032,109.75364,346.22,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,295.04,6.3,D,0.0
0.83552,109.37173,339.66,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,295.38,8.34,D,0.0
0.8101,109.80617,339.74,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,290.17,20.95,D,0.0
0.82756,109.5939,332.36,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,294.04,11.4,D,0.0
0.80842,109.79513,342.34,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,293.77,63.58,D,0.0
0.8124,109.79831,344.95,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,291.71,19.09,D,0.0
0.86262,109.82769,335.74,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,291.87,3.92,D,0.0
0.78099,109.30685,341.02,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,293.54,4.39,D,0.0
0.79172,109.37823,334.77,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,295.27,38.56,D,0.0
0.79386,109.3925,334.26,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,294.6,2.22,D,0.0
0.84876,109.75851,341.16,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,293.69,4.0,D,0.0
0.86196,109.84661,341.35,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,294.52,13.66,D,0.0
0.78888,109.38229,333.93,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.94,32.58,D,0.0
0.79424,109.41795,333.72,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,291.12,10.04,D,0.0
0.81697,109.56953,332.97,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,294.59,2.79,D,0.0
0.79208,109.41546,341.83,0.4,0.37,2025-08-24,611,N20,VIIRS,n,2,295.38,16.46,D,0.0
0.75714,109.20953,332.93,0.4,0.37,2025-08-24,611,N20,VIIRS,n,2,293.52,4.64,D,0.0
0.77061,109.32013,330.9,0.4,0.37,2025-08-24,611,N20,VIIRS,n,2,294.97,2.35,D,0.0
0.9149,110.26163,332.46,0.43,0.38,2025-08-24,611,N20,VIIRS,n,2,294.43,3.58,D,0.0
0.82619,109.72876,335.07,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,292.26,3.6,D,0.0
0.82834,109.78843,334.29,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,292.27,4.86,D,0.0
0.80043,109.62837,336.08,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,300.38,35.48,D,0.0
0.82549,109.79261,342.87,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,293.87,14.44,D,0.0
0.83164,109.83297,337.44,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,290.49,32.75,D,0.0
0.91698,110.39141,332.69,0.43,0.38,2025-08-24,611,N20,VIIRS,n,2,294.77,2.41,D,0.0
0.82823,109.83349,344.76,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,289.78,11.9,D,0.0
0.82879,109.83717,338.48,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,290.25,11.45,D,0.0
0.87896,110.16592,334.57,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,295.97,2.92,D,0.0
0.80806,109.72402,338.94,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,295.03,9.08,D,0.0
0.80465,109.72453,341.78,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,300.69,37.88,D,0.0
0.81469,109.79042,350.88,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,296.2,13.09,D,0.0
0.81581,109.79783,341.89,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,290.53,19.09,D,0.0
0.82476,109.8566,338.19,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,294.06,3.9,D,0.0
0.78685,109.63039,338.02,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,292.39,5.89,D,0.0
0.81128,109.79094,342.13,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,290.0,13.09,D,0.0
0.77739,109.59097,339.69,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,291.32,4.1,D,0.0
0.84429,109.40688,343.21,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.52,8.94,D,0.0
3.99467,96.31108,325.92,0.5,0.66,2025-08-24,613,N20,VIIRS,n,2,275.72,6.15,D,0.0
0.96839,110.20267,332.33,0.43,0.38,2025-08-24,612,N20,VIIRS,n,2,295.29,23.06,D,0.0
0.38804,99.86916,330.7,0.32,0.55,2025-08-24,612,N20,VIIRS,n,2,275.29,5.17,D,0.0
1.51053,109.1288,340.86,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,295.97,3.4,D,0.0
1.50872,109.12968,339.38,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.79,3.85,D,0.0
1.39252,109.88153,342.79,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,296.93,9.49,D,0.0
1.36902,109.88884,336.79,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,301.15,34.66,D,0.0
1.37243,109.91127,335.93,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,298.77,27.25,D,0.0
1.36558,109.88934,349.71,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,303.12,81.29,D,0.0
1.36615,109.89309,335.42,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,295.87,4.56,D,0.0
1.35014,109.88017,343.7,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,298.24,13.4,D,0.0
1.33476,109.84816,332.57,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,296.24,87.84,D,0.0
1.34026,109.9313,340.05,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,297.73,5.76,D,0.0
1.29423,109.83516,340.52,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,295.14,3.24,D,0.0
1.2074,109.27816,338.15,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,292.07,3.68,D,0.0
0.60091,100.05,335.98,0.62,0.54,2025-08-24,612,N20,VIIRS,n,2,289.81,6.82,D,0.0
1.20558,109.27863,345.08,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.7,8.25,D,0.0
1.27098,109.75144,346.8,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.78,4.94,D,0.0
1.25908,109.71931,348.35,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.33,11.09,D,0.0
1.26302,109.74508,333.61,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,299.28,1.97,D,0.0
1.27371,109.86097,333.22,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,297.46,3.98,D,0.0
1.27428,109.86469,331.0,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,296.46,3.98,D,0.0
1.27769,109.88706,332.77,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,295.92,9.21,D,0.0
1.27028,109.86147,332.61,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,297.71,3.98,D,0.0
1.27141,109.86893,332.87,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,297.41,2.34,D,0.0
1.26675,109.93066,336.95,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,295.57,4.23,D,0.0
1.22605,109.73171,330.11,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,296.21,50.98,D,0.0
1.24169,109.8581,343.53,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,299.88,61.62,D,0.0
1.25241,109.92892,340.31,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,295.86,6.31,D,0.0
1.23826,109.85861,336.95,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,298.53,19.54,D,0.0
1.2744,109.75094,338.12,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.82,4.14,D,0.0
0.65838,99.32162,331.13,0.35,0.57,2025-08-24,612,N20,VIIRS,n,2,279.64,2.79,D,0.0
0.67286,99.36993,338.55,0.35,0.56,2025-08-24,612,N20,VIIRS,n,2,279.88,2.98,D,0.0
3.67103,108.24252,330.94,0.39,0.36,2025-08-24,612,N20,VIIRS,n,2,293.13,1.85,D,0.0
0.76198,109.76464,334.1,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,297.33,3.38,D,0.0
-6.70545,108.40012,302.64,0.6,0.7,2025-08-24,1854,N20,VIIRS,n,2,287.69,0.92,N,0.0
-5.99161,105.99612,306.7,0.4,0.6,2025-08-24,1854,N20,VIIRS,n,2,288.05,0.9,N,0.0
2.0977,98.28908,316.07,0.38,0.36,2025-08-24,1852,N20,VIIRS,n,2,285.92,1.25,N,0.0
2.94744,97.46578,308.95,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,285.31,1.87,N,0.0
2.94854,97.45876,308.38,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,281.53,1.08,N,0.0
2.95077,97.4663,323.58,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,288.25,3.71,N,0.0
2.95855,97.46033,306.68,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,281.81,1.18,N,0.0
2.96133,97.46435,309.1,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,280.12,1.55,N,0.0
2.96188,97.46084,310.24,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,279.73,1.18,N,0.0
2.96415,97.46447,318.74,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,282.72,2.57,N,0.0
2.96469,97.46095,317.73,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,278.9,1.27,N,0.0
2.96524,97.45744,297.13,0.39,0.36,2025-08-24,1852,N20,VIIRS,n,2,272.16,1.27,N,0.0
3.99506,96.30686,307.0,0.43,0.38,2025-08-24,1851,N20,VIIRS,n,2,278.75,1.16,N,0.0
3.99855,96.3074,308.65,0.43,0.38,2025-08-24,1851,N20,VIIRS,n,2,279.07,1.16,N,0.0
4.04904,96.47571,298.34,0.42,0.38,2025-08-24,1851,N20,VIIRS,n,2,279.99,0.56,N,0.0
5.53684,95.51188,309.13,0.49,0.4,2025-08-24,1851,N20,VIIRS,n,2,290.08,0.68,N,0.0
-10.08837,120.71313,330.9,0.38,0.36,2025-08-24,1714,N20,VIIRS,n,2,286.08,2.49,N,0.0
-8.30942,112.0942,303.24,0.37,0.58,2025-08-24,1714,N20,VIIRS,n,2,292.04,0.33,N,0.0
-7.69674,108.99183,311.04,0.61,0.71,2025-08-24,1714,N20,VIIRS,n,2,289.44,2.75,N,0.0
-9.46065,120.03566,300.22,0.39,0.36,2025-08-24,1714,N20,VIIRS,n,2,285.35,0.27,N,0.0
-7.53714,110.42416,296.12,0.5,0.66,2025-08-24,1714,N20,VIIRS,n,2,284.79,0.86,N,0.0
-7.77036,114.23125,302.71,0.54,0.51,2025-08-24,1714,N20,VIIRS,n,2,291.07,0.44,N,0.0
-8.2916,117.80535,310.68,0.48,0.4,2025-08-24,1713,N20,VIIRS,n,2,290.3,1.18,N,0.0
-8.5872,121.38219,304.46,0.38,0.36,2025-08-24,1713,N20,VIIRS,n,2,280.3,0.7,N,0.0
-2.94414,115.22965,306.28,0.56,0.51,2025-08-24,1712,N20,VIIRS,n,2,283.28,1.79,N,0.0
-2.88976,115.26123,304.26,0.55,0.51,2025-08-24,1712,N20,VIIRS,n,2,284.34,2.05,N,0.0
3.85621,108.16412,331.87,0.39,0.36,2025-08-24,612,N20,VIIRS,n,2,294.46,3.65,D,0.0
2.32592,98.80791,332.21,0.36,0.57,2025-08-24,612,N20,VIIRS,n,2,282.7,2.65,D,0.0
1.20794,109.70432,334.4,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.32,8.98,D,0.0
1.21239,109.73376,344.61,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.65,8.14,D,0.0
1.20786,109.7269,332.3,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,299.25,6.93,D,0.0
1.20842,109.73058,339.43,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.42,6.93,D,0.0
0.96168,109.60316,343.28,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.59,11.39,D,0.0
0.96442,109.62138,344.62,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.16,6.13,D,0.0
0.96048,109.61824,333.6,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.57,5.87,D,0.0
0.96103,109.62188,332.36,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.22,6.13,D,0.0
0.95214,109.70158,330.26,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.27,5.37,D,0.0
0.9527,109.70525,331.16,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,295.39,5.11,D,0.0
0.89484,109.3656,339.52,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.17,35.92,D,0.0
0.93603,109.64043,334.19,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,296.76,5.79,D,0.0
0.89327,109.36643,339.54,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.49,27.02,D,0.0
0.93535,109.64101,330.97,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,295.44,1.75,D,0.0
0.85649,109.21567,337.3,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.18,5.76,D,0.0
0.87767,109.35443,335.86,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,290.92,10.74,D,0.0
1.00431,110.25204,339.5,0.43,0.38,2025-08-24,612,N20,VIIRS,n,2,296.52,4.84,D,0.0
0.85713,109.31006,334.72,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,298.88,58.3,D,0.0
0.86366,109.35292,331.26,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.69,8.97,D,0.0
0.8642,109.35648,333.18,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,294.66,5.91,D,0.0
0.85377,109.31054,338.96,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,301.24,58.3,D,0.0
0.83096,109.18321,343.01,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,297.5,12.57,D,0.0
0.8504,109.31104,343.96,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,299.67,20.56,D,0.0
0.87758,109.51245,334.8,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,295.84,2.96,D,0.0
0.88465,109.5817,331.53,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,295.11,2.75,D,0.0
0.90513,109.71648,342.45,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,295.62,5.92,D,0.0
0.86422,109.47,335.23,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,295.07,10.86,D,0.0
0.87686,109.55322,334.21,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,295.24,2.25,D,0.0
0.87292,109.55012,337.28,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.7,37.88,D,0.0
0.88556,109.63345,332.08,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,294.81,14.61,D,0.0
0.97359,110.21355,338.97,0.43,0.38,2025-08-24,612,N20,VIIRS,n,2,298.6,13.01,D,0.0
0.85528,109.45662,335.5,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,293.94,6.1,D,0.0
0.87996,109.61942,342.38,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,295.79,4.77,D,0.0
0.98094,109.59283,336.38,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.76,10.8,D,0.0
0.97012,110.21408,331.04,0.43,0.38,2025-08-24,612,N20,VIIRS,n,2,298.33,13.01,D,0.0
1.00219,109.6642,345.7,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,295.21,6.33,D,0.0
0.95479,109.28398,341.69,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,296.83,7.2,D,0.0
1.20657,109.76469,347.33,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.94,54.53,D,0.0
1.20713,109.76837,336.12,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,301.92,54.53,D,0.0
1.18361,109.6817,332.72,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.49,38.51,D,0.0
1.18416,109.68536,336.04,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.22,93.41,D,0.0
1.19797,109.77724,333.67,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.14,1.66,D,0.0
1.20577,109.8291,332.72,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.45,47.55,D,0.0
1.18681,109.72617,337.59,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.68,8.65,D,0.0
1.18736,109.72984,335.56,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,301.45,18.62,D,0.0
1.19828,109.84928,330.38,0.42,0.37,2025-08-24,612,N20,VIIRS,n,2,297.59,2.74,D,0.0
1.16261,109.68107,337.3,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.34,13.4,D,0.0
1.07077,109.09156,333.06,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,297.7,4.15,D,0.0
1.1592,109.68157,333.63,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,299.49,13.4,D,0.0
1.16139,109.69623,332.25,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,296.98,1.49,D,0.0
1.16109,109.69669,333.83,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.11,1.52,D,0.0
1.17115,109.78518,333.61,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.5,4.65,D,0.0
1.20491,110.0053,333.24,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,293.99,1.62,D,0.0
1.138,109.61411,334.91,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.58,24.1,D,0.0
1.12725,109.612,330.93,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.19,2.24,D,0.0
1.15576,109.79889,333.96,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,300.21,4.22,D,0.0
1.1546,109.81422,336.57,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,299.5,3.46,D,0.0
1.13318,109.71952,330.88,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,299.3,1.82,D,0.0
1.15002,109.8301,332.65,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.08,1.82,D,0.0
1.17844,110.03994,335.41,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,293.43,6.46,D,0.0
1.1358,109.80567,332.97,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.05,1.82,D,0.0
1.11302,109.79383,338.87,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.74,14.95,D,0.0
1.11413,109.80119,334.83,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,297.78,4.25,D,0.0
1.14437,110.00137,332.65,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,293.12,4.67,D,0.0
1.09933,109.79581,333.88,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.33,3.24,D,0.0
1.02846,109.58578,337.33,0.41,0.37,2025-08-24,612,N20,VIIRS,n,2,298.52,4.25,D,0.0
0.98076,109.50022,333.68,0.4,0.37,2025-08-24,612,N20,VIIRS,n,2,297.06,6.06,D,0.0
0.79929,110.01254,332.99,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,294.04,2.67,D,0.0
1.24897,109.92944,335.88,0.42,0.38,2025-08-24,612,N20,VIIRS,n,2,296.25,2.82,D,0.0
0.74756,109.69202,343.9,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,295.57,12.87,D,0.0
-2.10035,110.74393,329.35,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,288.98,1.05,D,0.0
-2.10725,110.74498,338.71,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,288.25,14.97,D,0.0
-2.1199,110.75461,327.41,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,287.39,2.3,D,0.0
-2.14067,110.82719,331.56,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,297.51,4.04,D,0.0
-2.14278,110.82835,333.51,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,296.16,4.17,D,0.0
-2.14439,110.86351,333.93,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,292.37,7.68,D,0.0
-2.14785,110.86405,338.71,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,299.33,24.05,D,0.0
-2.1804,110.74535,333.55,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,297.31,9.56,D,0.0
-2.18487,110.83087,333.15,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,299.71,22.18,D,0.0
-2.1963,110.89479,335.69,0.43,0.38,2025-08-24,611,N20,VIIRS,n,2,297.71,8.81,D,0.0
-3.42976,102.9771,340.84,0.45,0.47,2025-08-24,611,N20,VIIRS,n,2,272.81,12.99,D,0.0
-2.24192,110.82792,345.78,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,300.26,19.77,D,0.0
-3.42859,102.97581,355.64,0.45,0.47,2025-08-24,611,N20,VIIRS,n,2,271.51,11.98,D,0.0
-2.0969,110.7434,331.45,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,290.35,2.08,D,0.0
-2.29478,110.66305,340.43,0.42,0.37,2025-08-24,611,N20,VIIRS,n,2,295.77,14.0,D,0.0
-2.25433,110.96972,345.9,0.43,0.38,2025-08-24,611,N20,VIIRS,n,2,298.01,5.89,D,0.0
-2.33828,110.99042,328.75,0.43,0.38,2025-08-24,610,N20,VIIRS,n,2,296.65,3.46,D,0.0
-3.58254,103.10821,332.42,0.44,0.46,2025-08-24,610,N20,VIIRS,n,2,290.03,3.86,D,0.0
-2.62846,110.26777,330.37,0.4,0.37,2025-08-24,610,N20,VIIRS,n,2,291.45,3.44,D,0.0
-3.21076,107.63801,328.7,0.4,0.37,2025-08-24,610,N20,VIIRS,n,2,288.6,2.61,D,0.0
-2.76372,110.91911,338.55,0.42,0.38,2025-08-24,610,N20,VIIRS,n,2,302.38,10.22,D,0.0
-2.83106,110.52268,346.49,0.41,0.37,2025-08-24,610,N20,VIIRS,n,2,300.72,6.5,D,0.0
-4.74183,105.25006,334.22,0.51,0.41,2025-08-24,610,N20,VIIRS,n,2,297.47,4.67,D,0.0
-4.92284,104.85658,336.11,0.54,0.42,2025-08-24,610,N20,VIIRS,n,2,296.81,6.43,D,0.0
-6.63379,110.74484,340.82,0.39,0.36,2025-08-24,609,N20,VIIRS,n,2,296.17,3.32,D,0.0
-6.84767,110.85526,331.19,0.39,0.37,2025-08-24,609,N20,VIIRS,n,2,300.53,1.58,D,0.0
-6.93287,110.54628,330.46,0.39,0.36,2025-08-24,609,N20,VIIRS,n,2,300.4,2.97,D,0.0
-7.01784,110.34489,336.44,0.39,0.36,2025-08-24,609,N20,VIIRS,n,2,295.29,3.42,D,0.0
-2.29821,110.66357,342.1,0.42,0.37,2025-08-24,611,N20,VIIRS,n,2,297.53,14.0,D,0.0
-2.09114,110.75797,334.68,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,289.95,11.96,D,0.0
-2.08421,110.78004,336.24,0.42,0.38,2025-08-24,611,N20,VIIRS,n,2,295.77,60.58,D,0.0
-3.07922,103.69952,334.42,0.4,0.44,2025-08-24,611,N20,VIIRS,n,2,279.12,4.16,D,0.0
0.70353,110.67467,331.58,0.44,0.39,2025-08-24,611,N20,VIIRS,n,2,295.53,10.49,D,0.0
0.69999,110.6752,332.93,0.44,0.39,2025-08-24,611,N20,VIIRS,n,2,297.8,10.49,D,0.0
0.855,111.70142,330.46,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,293.88,3.47,D,0.0
0.85973,111.73278,338.5,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,295.42,13.67,D,0.0
0.85123,111.70177,332.76,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,294.46,3.7,D,0.0
0.87505,111.85976,342.04,0.51,0.41,2025-08-24,611,N20,VIIRS,n,2,295.58,18.59,D,0.0
0.51946,109.61892,332.88,0.4,0.37,2025-08-24,611,N20,VIIRS,n,2,290.28,2.87,D,0.0
0.85825,111.87622,332.05,0.51,0.41,2025-08-24,611,N20,VIIRS,n,2,295.1,16.67,D,0.0
0.51608,109.61944,331.61,0.4,0.37,2025-08-24,611,N20,VIIRS,n,2,292.16,0.78,D,0.0
0.56325,109.9795,338.85,0.42,0.37,2025-08-24,611,N20,VIIRS,n,2,294.75,5.46,D,0.0
0.8234,111.71982,330.44,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,290.85,2.0,D,0.0
0.83142,111.77371,333.38,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,294.63,7.72,D,0.0
0.67595,110.75588,337.76,0.45,0.39,2025-08-24,611,N20,VIIRS,n,2,293.04,4.49,D,0.0
0.65994,110.67291,333.04,0.44,0.39,2025-08-24,611,N20,VIIRS,n,2,294.36,3.96,D,0.0
0.6598,110.67284,339.58,0.44,0.38,2025-08-24,611,N20,VIIRS,n,2,294.33,4.13,D,0.0
0.83027,111.77274,332.53,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,294.42,7.76,D,0.0
0.79862,111.79124,341.98,0.5,0.41,2025-08-24,611,N20,VIIRS,n,2,295.14,6.73,D,0.0
0.47398,109.75996,337.81,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,295.01,25.27,D,0.0
0.95482,112.94303,339.58,0.39,0.44,2025-08-24,611,N20,VIIRS,n,2,284.12,6.1,D,0.0
0.47774,109.8305,341.96,0.41,0.37,2025-08-24,611,N20,VIIRS,n,2,295.44,7.51,D,0.0
0.8722,112.9493,340.46,0.39,0.44,2025-08-24,611,N20,VIIRS,n,2,278.15,9.14,D,0.0
